,Open time,Open time.1,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy volume,Taker buy quote asset volume,Ignore.
816,2019-10-29 19:15:00,2019-10-29 19:15:00,9342.84,9357.0,9333.0,9344.55,795.883,2019-10-29 19:19:59.999,7437063.80134,1286.0,417.729,3903667.77231,0
817,2019-10-29 19:20:00,2019-10-29 19:20:00,9344.54,9354.61,9330.99,9339.55,318.253,2019-10-29 19:24:59.999,2973682.46202,589.0,151.842,1418539.12104,0
818,2019-10-29 19:25:00,2019-10-29 19:25:00,9337.45,9345.0,9335.0,9341.79,220.243,2019-10-29 19:29:59.999,2056956.58154,529.0,118.609,1107685.61275,0
819,2019-10-29 19:30:00,2019-10-29 19:30:00,9339.64,9363.0,9337.07,9353.21,462.125,2019-10-29 19:34:59.999,4322087.39307,834.0,273.971,2562508.45357,0
820,2019-10-29 19:35:00,2019-10-29 19:35:00,9354.41,9358.99,9346.0,9357.99,337.526,2019-10-29 19:39:59.999,3157012.82424,551.0,174.733,1634377.81589,0
821,2019-10-29 19:40:00,2019-10-29 19:40:00,9355.97,9358.79,9337.93,9344.27,265.214,2019-10-29 19:44:59.999,2479503.83604,525.0,105.335,984729.18187,0
822,2019-10-29 19:45:00,2019-10-29 19:45:00,9344.05,9348.76,9330.0,9335.56,257.473,2019-10-29 19:49:59.999,2404220.30229,583.0,127.441,1190114.8107,0
823,2019-10-29 19:50:00,2019-10-29 19:50:00,9334.3,9337.88,9313.0,9330.71,383.067,2019-10-29 19:54:59.999,3571902.75508,912.0,165.799,1546194.32627,0
824,2019-10-29 19:55:00,2019-10-29 19:55:00,9325.95,9336.5,9325.08,9332.5,143.441,2019-10-29 19:59:59.999,1338364.77091,353.0,65.675,612843.46124,0
825,2019-10-29 20:00:00,2019-10-29 20:00:00,9332.11,9337.78,9318.9,9332.0,234.631,2019-10-29 20:04:59.999,2187585.97203,550.0,92.837,865794.00444,0
826,2019-10-29 20:05:00,2019-10-29 20:05:00,9335.64,9347.72,9330.87,9345.07,362.204,2019-10-29 20:09:59.999,3382647.67839,684.0,170.576,1592993.05877,0
827,2019-10-29 20:10:00,2019-10-29 20:10:00,9345.07,9363.01,9339.21,9358.82,404.244,2019-10-29 20:14:59.999,3780603.04949,785.0,241.457,2258398.10398,0
828,2019-10-29 20:15:00,2019-10-29 20:15:00,9359.3,9360.0,9345.9,9354.0,233.444,2019-10-29 20:19:59.999,2183779.4723,433.0,116.576,1090466.3696,0
829,2019-10-29 20:20:00,2019-10-29 20:20:00,9354.99,9355.76,9349.5,9352.0,79.531,2019-10-29 20:24:59.999,743848.37293,169.0,36.014,336853.38939,0
830,2019-10-29 20:25:00,2019-10-29 20:25:00,9350.89,9407.43,9345.0,9405.0,714.241,2019-10-29 20:29:59.999,6698757.66021,1412.0,479.396,4496346.61334,0
831,2019-10-29 20:30:00,2019-10-29 20:30:00,9402.91,9411.92,9377.8,9389.04,958.31,2019-10-29 20:34:59.999,8999945.16038,1689.0,486.019,4564385.73179,0
832,2019-10-29 20:35:00,2019-10-29 20:35:00,9389.04,9389.04,9370.11,9380.6,276.758,2019-10-29 20:39:59.999,2595227.06225,676.0,158.117,1482684.95643,0
833,2019-10-29 20:40:00,2019-10-29 20:40:00,9377.24,9389.94,9374.0,9383.44,231.888,2019-10-29 20:44:59.999,2175375.24537,460.0,109.447,1026598.9839,0
834,2019-10-29 20:45:00,2019-10-29 20:45:00,9385.96,9390.71,9372.0,9379.7,166.791,2019-10-29 20:49:59.999,1564655.36746,412.0,97.248,912202.33433,0
835,2019-10-29 20:50:00,2019-10-29 20:50:00,9380.1,9381.19,9356.5,9368.73,271.317,2019-10-29 20:54:59.999,2541419.00141,603.0,104.191,975798.11146,0
836,2019-10-29 20:55:00,2019-10-29 20:55:00,9367.0,9376.67,9355.62,9369.02,148.019,2019-10-29 20:59:59.999,1386064.00674,379.0,55.644,521175.66987,0
837,2019-10-29 21:00:00,2019-10-29 21:00:00,9369.02,9376.7,9350.0,9353.3,149.985,2019-10-29 21:04:59.999,1403883.00023,496.0,63.953,598733.25765,0
838,2019-10-29 21:05:00,2019-10-29 21:05:00,9352.97,9366.44,9349.51,9361.0,170.6,2019-10-29 21:09:59.999,1596302.99521,453.0,91.693,857953.26006,0
839,2019-10-29 21:10:00,2019-10-29 21:10:00,9358.16,9368.0,9355.62,9360.85,54.418,2019-10-29 21:14:59.999,509450.00814,223.0,27.169,254365.01595,0
840,2019-10-29 21:15:00,2019-10-29 21:15:00,9360.8,9379.91,9360.0,9374.03,122.848,2019-10-29 21:19:59.999,1150812.05971,369.0,84.914,795642.41867,0
841,2019-10-29 21:20:00,2019-10-29 21:20:00,9374.03,9376.81,9366.0,9370.0,189.312,2019-10-29 21:24:59.999,1773733.04888,358.0,80.605,755219.08267,0
842,2019-10-29 21:25:00,2019-10-29 21:25:00,9369.6,9373.96,9361.0,9369.91,169.253,2019-10-29 21:29:59.999,1585556.45381,386.0,113.994,1067993.17035,0
843,2019-10-29 21:30:00,2019-10-29 21:30:00,9369.91,9392.0,9368.2,9379.2,488.553,2019-10-29 21:34:59.999,4583449.91759,897.0,252.842,2371843.08377,0
844,2019-10-29 21:35:00,2019-10-29 21:35:00,9381.74,9390.96,9367.0,9368.96,465.98,2019-10-29 21:39:59.999,4370512.67663,803.0,228.599,2144179.07908,0
845,2019-10-29 21:40:00,2019-10-29 21:40:00,9368.95,9368.99,9070.0,9186.0,3961.42,2019-10-29 21:44:59.999,36373532.41165,8179.0,1757.589,16120229.7676,0
846,2019-10-29 21:45:00,2019-10-29 21:45:00,9181.24,9241.0,9135.0,9203.99,2473.528,2019-10-29 21:49:59.999,22710863.71127,4730.0,1199.871,11018758.61191,0
847,2019-10-29 21:50:00,2019-10-29 21:50:00,9201.6,9240.0,9189.54,9215.64,1290.387,2019-10-29 21:54:59.999,11891850.98997,2406.0,673.913,6210478.88805,0
848,2019-10-29 21:55:00,2019-10-29 21:55:00,9215.0,9252.42,9181.69,9233.39,1187.144,2019-10-29 21:59:59.999,10934399.08562,2047.0,594.365,5474919.5895,0
849,2019-10-29 22:00:00,2019-10-29 22:00:00,9231.38,9401.23,9221.15,9317.94,3019.39,2019-10-29 22:04:59.999,28109201.69846,5831.0,1648.141,15340683.81049,0
850,2019-10-29 22:05:00,2019-10-29 22:05:00,9317.94,9440.0,9306.17,9403.21,2177.297,2019-10-29 22:09:59.999,20426908.74387,5501.0,1214.908,11395374.54792,0
851,2019-10-29 22:10:00,2019-10-29 22:10:00,9403.23,9470.0,9357.49,9435.9,1432.841,2019-10-29 22:14:59.999,13489876.99173,3923.0,763.773,7192633.4165,0
852,2019-10-29 22:15:00,2019-10-29 22:15:00,9433.73,9445.3,9391.83,9420.71,1225.585,2019-10-29 22:19:59.999,11542771.60668,2677.0,610.207,5747223.88622,0
853,2019-10-29 22:20:00,2019-10-29 22:20:00,9422.7,9438.04,9388.71,9410.94,833.135,2019-10-29 22:24:59.999,7841392.78799,1662.0,377.564,3553511.16039,0
854,2019-10-29 22:25:00,2019-10-29 22:25:00,9411.96,9428.14,9391.73,9417.16,650.616,2019-10-29 22:29:59.999,6123740.57771,1286.0,321.571,3026350.67791,0
855,2019-10-29 22:30:00,2019-10-29 22:30:00,9417.35,9468.31,9402.66,9412.18,1012.042,2019-10-29 22:34:59.999,9543421.55376,2113.0,523.798,4940100.6974,0
856,2019-10-29 22:35:00,2019-10-29 22:35:00,9413.7,9443.3,9411.4,9437.38,862.388,2019-10-29 22:39:59.999,8133403.16542,1455.0,431.305,4067448.03802,0
857,2019-10-29 22:40:00,2019-10-29 22:40:00,9439.2,9492.86,9426.6,9431.75,1234.676,2019-10-29 22:44:59.999,11668450.25034,2377.0,656.297,6203926.56776,0
858,2019-10-29 22:45:00,2019-10-29 22:45:00,9431.49,9460.65,9403.6,9436.41,637.661,2019-10-29 22:49:59.999,6015057.66278,1317.0,318.479,3004172.80235,0
859,2019-10-29 22:50:00,2019-10-29 22:50:00,9441.93,9451.76,9428.1,9436.0,431.108,2019-10-29 22:54:59.999,4069044.65445,736.0,195.55,1845522.87814,0
860,2019-10-29 22:55:00,2019-10-29 22:55:00,9435.12,9448.29,9422.4,9429.73,343.874,2019-10-29 22:59:59.999,3244084.18557,686.0,176.429,1664308.48779,0
861,2019-10-29 23:00:00,2019-10-29 23:00:00,9430.1,9435.27,9411.0,9418.97,351.953,2019-10-29 23:04:59.999,3316266.30505,666.0,155.497,1465179.11045,0
862,2019-10-29 23:05:00,2019-10-29 23:05:00,9418.98,9444.0,9415.93,9432.0,214.619,2019-10-29 23:09:59.999,2024127.04652,477.0,124.25,1171596.33573,0
863,2019-10-29 23:10:00,2019-10-29 23:10:00,9432.0,9437.32,9420.0,9420.0,116.697,2019-10-29 23:14:59.999,1100678.93392,345.0,32.01,301891.98382,0
864,2019-10-29 23:15:00,2019-10-29 23:15:00,9420.0,9421.01,9390.22,9401.07,271.718,2019-10-29 23:19:59.999,2554633.01522,756.0,129.846,1220779.27133,0
865,2019-10-29 23:20:00,2019-10-29 23:20:00,9403.5,9408.84,9400.0,9404.52,65.868,2019-10-29 23:24:59.999,619414.45048,319.0,30.994,291499.58352,0
866,2019-10-29 23:25:00,2019-10-29 23:25:00,9404.53,9405.97,9394.94,9397.71,79.97,2019-10-29 23:29:59.999,751821.17709,314.0,25.293,237819.09295,0
867,2019-10-29 23:30:00,2019-10-29 23:30:00,9397.71,9399.89,9381.71,9395.86,202.529,2019-10-29 23:34:59.999,1902196.45639,468.0,70.195,659372.19519,0
868,2019-10-29 23:35:00,2019-10-29 23:35:00,9395.86,9444.26,9394.82,9439.2,323.696,2019-10-29 23:39:59.999,3050391.41496,903.0,238.677,2248904.00416,0
869,2019-10-29 23:40:00,2019-10-29 23:40:00,9439.22,9439.22,9424.94,9426.05,193.149,2019-10-29 23:44:59.999,1821602.48534,468.0,100.096,943890.94643,0
870,2019-10-29 23:45:00,2019-10-29 23:45:00,9426.0,9436.2,9424.24,9429.15,105.322,2019-10-29 23:49:59.999,993152.12105,334.0,40.04,377578.21182,0
871,2019-10-29 23:50:00,2019-10-29 23:50:00,9431.3,9431.34,9418.02,9419.01,105.83,2019-10-29 23:54:59.999,997299.32273,299.0,52.263,492526.52227,0
872,2019-10-29 23:55:00,2019-10-29 23:55:00,9419.0,9423.58,9403.07,9407.0,225.522,2019-10-29 23:59:59.999,2122739.17633,496.0,76.707,722075.86703,0
873,2019-10-30 00:00:00,2019-10-30 00:00:00,9407.32,9439.26,9405.62,9426.69,231.892,2019-10-30 00:04:59.999,2186238.05809,576.0,117.639,1108983.24195,0
874,2019-10-30 00:05:00,2019-10-30 00:05:00,9426.64,9443.0,9426.64,9433.37,196.571,2019-10-30 00:09:59.999,1854696.2669,418.0,111.397,1051051.63726,0
875,2019-10-30 00:10:00,2019-10-30 00:10:00,9433.37,9434.99,9422.01,9423.92,121.884,2019-10-30 00:14:59.999,1149054.62046,297.0,61.472,579429.33112,0
876,2019-10-30 00:15:00,2019-10-30 00:15:00,9423.92,9434.0,9415.02,9430.59,109.36,2019-10-30 00:19:59.999,1030551.18395,372.0,64.45,607368.96677,0
877,2019-10-30 00:20:00,2019-10-30 00:20:00,9430.0,9441.74,9427.56,9439.3,96.579,2019-10-30 00:24:59.999,911075.05159,310.0,56.316,531246.52286,0
878,2019-10-30 00:25:00,2019-10-30 00:25:00,9439.33,9448.76,9430.0,9436.19,415.555,2019-10-30 00:29:59.999,3922898.42543,702.0,243.004,2294007.82257,0
879,2019-10-30 00:30:00,2019-10-30 00:30:00,9436.2,9442.38,9430.45,9435.03,153.874,2019-10-30 00:34:59.999,1451842.80431,337.0,85.523,806991.91664,0
880,2019-10-30 00:35:00,2019-10-30 00:35:00,9436.42,9448.76,9426.63,9434.97,218.128,2019-10-30 00:39:59.999,2058369.65988,440.0,107.544,1014743.47441,0
881,2019-10-30 00:40:00,2019-10-30 00:40:00,9433.56,9434.94,9408.97,9423.25,272.929,2019-10-30 00:44:59.999,2571835.60347,672.0,107.469,1012568.78067,0
882,2019-10-30 00:45:00,2019-10-30 00:45:00,9425.4,9450.0,9425.4,9432.0,245.745,2019-10-30 00:49:59.999,2319867.42032,684.0,117.219,1106529.66271,0
883,2019-10-30 00:50:00,2019-10-30 00:50:00,9432.0,9462.14,9428.95,9439.5,512.184,2019-10-30 00:54:59.999,4837664.56447,961.0,283.709,2679705.33064,0
884,2019-10-30 00:55:00,2019-10-30 00:55:00,9439.31,9462.25,9438.0,9447.03,293.865,2019-10-30 00:59:59.999,2777288.74517,675.0,164.027,1550235.2084,0
885,2019-10-30 01:00:00,2019-10-30 01:00:00,9447.86,9457.18,9436.0,9444.96,200.641,2019-10-30 01:04:59.999,1895621.08957,543.0,117.334,1108587.50931,0
886,2019-10-30 01:05:00,2019-10-30 01:05:00,9447.19,9448.89,9425.47,9439.01,118.51,2019-10-30 01:09:59.999,1118156.71112,435.0,49.617,468146.73944,0
887,2019-10-30 01:10:00,2019-10-30 01:10:00,9442.17,9444.0,9425.55,9439.34,104.701,2019-10-30 01:14:59.999,987908.90837,355.0,64.758,611024.83925,0
888,2019-10-30 01:15:00,2019-10-30 01:15:00,9436.4,9437.31,9402.26,9416.0,280.676,2019-10-30 01:19:59.999,2642787.6817,768.0,119.903,1128841.87107,0
889,2019-10-30 01:20:00,2019-10-30 01:20:00,9418.5,9426.95,9405.0,9418.2,131.269,2019-10-30 01:24:59.999,1235952.06628,404.0,64.5,607216.04234,0
890,2019-10-30 01:25:00,2019-10-30 01:25:00,9418.21,9425.0,9402.9,9415.58,228.464,2019-10-30 01:29:59.999,2149877.27614,548.0,125.062,1176928.76349,0
891,2019-10-30 01:30:00,2019-10-30 01:30:00,9414.15,9423.47,9413.23,9416.7,39.332,2019-10-30 01:34:59.999,370476.04594,243.0,24.908,234617.15133,0
892,2019-10-30 01:35:00,2019-10-30 01:35:00,9418.18,9420.2,9403.0,9405.26,98.521,2019-10-30 01:39:59.999,927371.055,282.0,46.295,435892.58636,0
893,2019-10-30 01:40:00,2019-10-30 01:40:00,9403.62,9422.42,9403.46,9420.0,131.656,2019-10-30 01:44:59.999,1239588.7985,378.0,82.159,773530.30406,0
894,2019-10-30 01:45:00,2019-10-30 01:45:00,9419.99,9426.78,9407.89,9420.77,169.411,2019-10-30 01:49:59.999,1595496.74948,424.0,79.866,751978.816,0
895,2019-10-30 01:50:00,2019-10-30 01:50:00,9420.44,9425.3,9415.0,9418.0,160.713,2019-10-30 01:54:59.999,1513875.47971,340.0,69.234,652151.38421,0
896,2019-10-30 01:55:00,2019-10-30 01:55:00,9418.0,9424.95,9411.02,9415.02,139.84,2019-10-30 01:59:59.999,1317209.44879,330.0,78.299,737506.11632,0
897,2019-10-30 02:00:00,2019-10-30 02:00:00,9415.02,9418.0,9408.79,9409.0,155.694,2019-10-30 02:04:59.999,1465408.55675,384.0,39.34,370290.48357,0
898,2019-10-30 02:05:00,2019-10-30 02:05:00,9409.2,9417.0,9403.0,9411.88,107.754,2019-10-30 02:09:59.999,1013939.61474,389.0,52.075,490042.94452,0
899,2019-10-30 02:10:00,2019-10-30 02:10:00,9411.9,9417.3,9401.01,9406.99,99.488,2019-10-30 02:14:59.999,935958.8619,315.0,46.143,434178.37759,0
900,2019-10-30 02:15:00,2019-10-30 02:15:00,9406.99,9407.0,9387.45,9395.0,195.464,2019-10-30 02:19:59.999,1836241.94739,581.0,98.19,922427.78587,0
901,2019-10-30 02:20:00,2019-10-30 02:20:00,9395.01,9404.0,9388.0,9388.0,99.897,2019-10-30 02:24:59.999,938771.52051,360.0,57.183,537427.93041,0
902,2019-10-30 02:25:00,2019-10-30 02:25:00,9388.02,9415.0,9388.0,9409.14,119.741,2019-10-30 02:29:59.999,1125619.05548,453.0,90.67,852347.99296,0
903,2019-10-30 02:30:00,2019-10-30 02:30:00,9410.0,9413.94,9395.59,9402.02,162.45,2019-10-30 02:34:59.999,1527171.56477,379.0,71.033,667692.66286,0
904,2019-10-30 02:35:00,2019-10-30 02:35:00,9403.8,9418.65,9400.0,9412.31,198.509,2019-10-30 02:39:59.999,1868261.09542,547.0,99.553,936970.62773,0
905,2019-10-30 02:40:00,2019-10-30 02:40:00,9411.9,9411.9,9401.5,9403.52,86.464,2019-10-30 02:44:59.999,813209.70261,266.0,37.989,357289.13573,0
906,2019-10-30 02:45:00,2019-10-30 02:45:00,9404.0,9411.25,9392.0,9393.99,79.774,2019-10-30 02:49:59.999,750131.83139,245.0,42.873,403286.33241,0
907,2019-10-30 02:50:00,2019-10-30 02:50:00,9391.88,9393.93,9235.25,9334.94,2057.367,2019-10-30 02:54:59.999,19182032.78882,3935.0,883.69,8237609.59174,0
908,2019-10-30 02:55:00,2019-10-30 02:55:00,9331.21,9374.99,9331.21,9360.41,1027.013,2019-10-30 02:59:59.999,9606512.37162,2259.0,512.812,4796953.16562,0
909,2019-10-30 03:00:00,2019-10-30 03:00:00,9360.44,9368.7,9310.0,9318.98,1123.249,2019-10-30 03:04:59.999,10486175.78837,2544.0,517.094,4827994.77103,0
910,2019-10-30 03:05:00,2019-10-30 03:05:00,9318.98,9338.36,9306.42,9322.0,808.519,2019-10-30 03:09:59.999,7537298.17842,1486.0,383.671,3576394.92531,0
911,2019-10-30 03:10:00,2019-10-30 03:10:00,9322.0,9346.2,9321.0,9336.0,546.591,2019-10-30 03:14:59.999,5103355.8763,1037.0,286.739,2677369.62041,0
912,2019-10-30 03:15:00,2019-10-30 03:15:00,9335.2,9354.36,9265.0,9345.0,1219.328,2019-10-30 03:19:59.999,11354696.84108,2526.0,598.086,5569931.33015,0
913,2019-10-30 03:20:00,2019-10-30 03:20:00,9344.95,9360.0,9331.48,9352.0,435.384,2019-10-30 03:24:59.999,4070326.72083,909.0,253.372,2368893.46228,0
914,2019-10-30 03:25:00,2019-10-30 03:25:00,9352.0,9410.03,9344.65,9360.0,1605.602,2019-10-30 03:29:59.999,15055329.74295,2891.0,843.285,7908116.35933,0
915,2019-10-30 03:30:00,2019-10-30 03:30:00,9361.0,9395.0,9350.21,9380.36,785.095,2019-10-30 03:34:59.999,7356542.31121,1534.0,396.43,3714024.38799,0
916,2019-10-30 03:35:00,2019-10-30 03:35:00,9380.25,9388.36,9359.4,9367.04,357.581,2019-10-30 03:39:59.999,3351824.71367,797.0,169.336,1587133.56794,0
917,2019-10-30 03:40:00,2019-10-30 03:40:00,9367.04,9373.99,9350.0,9358.46,208.18,2019-10-30 03:44:59.999,1948596.36808,560.0,101.28,947961.78962,0
918,2019-10-30 03:45:00,2019-10-30 03:45:00,9359.26,9386.17,9353.0,9378.0,369.937,2019-10-30 03:49:59.999,3467225.16207,672.0,189.067,1771825.14382,0
919,2019-10-30 03:50:00,2019-10-30 03:50:00,9378.0,9385.0,9369.4,9376.14,402.877,2019-10-30 03:54:59.999,3778000.02951,632.0,188.957,1772084.80395,0
920,2019-10-30 03:55:00,2019-10-30 03:55:00,9375.0,9388.89,9371.0,9386.55,143.235,2019-10-30 03:59:59.999,1343552.69614,320.0,87.381,819650.86531,0
921,2019-10-30 04:00:00,2019-10-30 04:00:00,9386.8,9399.08,9381.0,9389.05,322.598,2019-10-30 04:04:59.999,3029408.68849,631.0,157.496,1478814.1392,0
922,2019-10-30 04:05:00,2019-10-30 04:05:00,9390.0,9391.37,9351.13,9361.33,275.493,2019-10-30 04:09:59.999,2581661.76456,765.0,135.842,1272747.11711,0
923,2019-10-30 04:10:00,2019-10-30 04:10:00,9364.12,9366.0,9345.01,9353.01,180.028,2019-10-30 04:14:59.999,1683671.41166,608.0,82.917,775524.76761,0
924,2019-10-30 04:15:00,2019-10-30 04:15:00,9355.36,9355.43,9331.18,9348.65,203.032,2019-10-30 04:19:59.999,1896454.43114,533.0,92.79,866744.34611,0
925,2019-10-30 04:20:00,2019-10-30 04:20:00,9348.6,9352.48,9340.92,9345.31,62.816,2019-10-30 04:24:59.999,587142.11085,249.0,26.608,248722.50992,0
926,2019-10-30 04:25:00,2019-10-30 04:25:00,9343.9,9357.0,9330.09,9344.89,265.546,2019-10-30 04:29:59.999,2481022.92255,504.0,140.637,1313946.00932,0
927,2019-10-30 04:30:00,2019-10-30 04:30:00,9345.0,9355.68,9336.65,9348.95,98.016,2019-10-30 04:34:59.999,915848.03214,305.0,66.007,616734.55486,0
928,2019-10-30 04:35:00,2019-10-30 04:35:00,9350.0,9354.48,9346.26,9350.97,77.764,2019-10-30 04:39:59.999,727095.94317,246.0,32.253,301570.70908,0
929,2019-10-30 04:40:00,2019-10-30 04:40:00,9349.97,9350.17,9337.56,9343.32,84.654,2019-10-30 04:44:59.999,790988.18626,237.0,41.062,383661.88435,0
930,2019-10-30 04:45:00,2019-10-30 04:45:00,9342.22,9350.0,9339.57,9349.01,47.471,2019-10-30 04:49:59.999,443610.23135,174.0,34.911,326240.48647,0
931,2019-10-30 04:50:00,2019-10-30 04:50:00,9349.04,9350.0,9311.0,9319.91,294.354,2019-10-30 04:54:59.999,2745631.14221,780.0,122.58,1143230.41545,0
932,2019-10-30 04:55:00,2019-10-30 04:55:00,9319.83,9338.57,9281.13,9316.0,642.235,2019-10-30 04:59:59.999,5978636.03038,1731.0,308.521,2872762.31433,0
933,2019-10-30 05:00:00,2019-10-30 05:00:00,9317.05,9320.86,9286.12,9300.37,336.941,2019-10-30 05:04:59.999,3134180.53969,995.0,161.25,1500011.73226,0
934,2019-10-30 05:05:00,2019-10-30 05:05:00,9300.41,9317.99,9288.36,9314.01,214.195,2019-10-30 05:09:59.999,1992611.51335,845.0,122.37,1138514.15217,0
935,2019-10-30 05:10:00,2019-10-30 05:10:00,9313.11,9325.59,9306.21,9317.45,105.305,2019-10-30 05:14:59.999,981198.90728,374.0,60.011,559156.24346,0
936,2019-10-30 05:15:00,2019-10-30 05:15:00,9319.9,9320.0,9299.65,9309.21,155.619,2019-10-30 05:19:59.999,1448561.74803,376.0,83.847,780362.53563,0
937,2019-10-30 05:20:00,2019-10-30 05:20:00,9311.8,9313.17,9294.92,9304.78,164.647,2019-10-30 05:24:59.999,1532009.93661,394.0,68.377,636259.43038,0
938,2019-10-30 05:25:00,2019-10-30 05:25:00,9303.98,9330.0,9301.42,9327.0,194.553,2019-10-30 05:29:59.999,1811603.53238,512.0,117.274,1092281.32184,0
939,2019-10-30 05:30:00,2019-10-30 05:30:00,9328.07,9330.0,9316.48,9326.63,117.979,2019-10-30 05:34:59.999,1099704.89091,325.0,44.609,415797.97154,0
940,2019-10-30 05:35:00,2019-10-30 05:35:00,9326.01,9330.0,9288.88,9304.99,350.258,2019-10-30 05:39:59.999,3259433.27839,936.0,150.599,1401423.36865,0
941,2019-10-30 05:40:00,2019-10-30 05:40:00,9304.97,9305.5,9264.8,9295.24,568.389,2019-10-30 05:44:59.999,5278759.88613,1585.0,266.433,2475042.88206,0
942,2019-10-30 05:45:00,2019-10-30 05:45:00,9296.0,9299.0,9275.28,9275.6,112.953,2019-10-30 05:49:59.999,1049119.1729,398.0,56.765,527343.63533,0
943,2019-10-30 05:50:00,2019-10-30 05:50:00,9275.01,9293.96,9264.8,9276.3,244.528,2019-10-30 05:54:59.999,2267737.67332,712.0,128.185,1188762.63827,0
944,2019-10-30 05:55:00,2019-10-30 05:55:00,9279.91,9295.2,9270.2,9288.18,167.214,2019-10-30 05:59:59.999,1552060.07804,522.0,84.953,788505.96912,0
945,2019-10-30 06:00:00,2019-10-30 06:00:00,9287.69,9344.0,9251.0,9314.51,1319.831,2019-10-30 06:04:59.999,12278586.68474,2814.0,692.946,6447687.70187,0
946,2019-10-30 06:05:00,2019-10-30 06:05:00,9313.77,9314.52,9289.03,9307.0,782.101,2019-10-30 06:09:59.999,7275676.25987,1425.0,489.104,4550582.58463,0
947,2019-10-30 06:10:00,2019-10-30 06:10:00,9307.02,9321.32,9295.59,9298.16,238.333,2019-10-30 06:14:59.999,2218078.82552,545.0,98.765,919077.75891,0
948,2019-10-30 06:15:00,2019-10-30 06:15:00,9298.0,9300.0,9275.0,9285.67,258.275,2019-10-30 06:19:59.999,2398774.82025,593.0,144.441,1341542.59395,0
949,2019-10-30 06:20:00,2019-10-30 06:20:00,9285.7,9290.76,9262.91,9273.35,311.641,2019-10-30 06:24:59.999,2891170.24417,836.0,148.76,1380109.78179,0
950,2019-10-30 06:25:00,2019-10-30 06:25:00,9275.94,9290.0,9263.02,9275.0,208.896,2019-10-30 06:29:59.999,1937796.00056,545.0,102.764,953272.23876,0
951,2019-10-30 06:30:00,2019-10-30 06:30:00,9274.0,9274.74,9225.0,9254.04,813.552,2019-10-30 06:34:59.999,7522189.31814,1998.0,327.172,3025513.77235,0
952,2019-10-30 06:35:00,2019-10-30 06:35:00,9254.04,9267.92,9235.3,9259.5,305.275,2019-10-30 06:39:59.999,2824509.47298,833.0,164.041,1517722.12334,0
953,2019-10-30 06:40:00,2019-10-30 06:40:00,9260.0,9277.97,9242.51,9264.9,284.907,2019-10-30 06:44:59.999,2637410.03822,664.0,134.479,1244619.31767,0
954,2019-10-30 06:45:00,2019-10-30 06:45:00,9264.31,9268.67,9246.99,9246.99,202.198,2019-10-30 06:49:59.999,1871925.47502,517.0,86.637,801964.10817,0
955,2019-10-30 06:50:00,2019-10-30 06:50:00,9247.15,9267.66,9242.79,9265.23,274.578,2019-10-30 06:54:59.999,2541497.84866,655.0,158.693,1468714.13863,0
956,2019-10-30 06:55:00,2019-10-30 06:55:00,9265.04,9265.04,9248.48,9248.48,248.134,2019-10-30 06:59:59.999,2296908.01349,488.0,117.853,1090902.37559,0
957,2019-10-30 07:00:00,2019-10-30 07:00:00,9248.1,9250.21,9227.0,9227.13,322.188,2019-10-30 07:04:59.999,2976677.4736,742.0,154.114,1424113.97865,0
958,2019-10-30 07:05:00,2019-10-30 07:05:00,9228.0,9260.0,9200.0,9248.97,1017.409,2019-10-30 07:09:59.999,9386870.23923,2105.0,461.001,4254157.2391,0
959,2019-10-30 07:10:00,2019-10-30 07:10:00,9248.01,9272.98,9240.0,9261.99,299.119,2019-10-30 07:14:59.999,2768380.55105,701.0,213.382,1975025.31959,0
960,2019-10-30 07:15:00,2019-10-30 07:15:00,9262.99,9272.01,9250.0,9257.91,241.694,2019-10-30 07:19:59.999,2238056.41707,726.0,107.293,993473.7683,0
961,2019-10-30 07:20:00,2019-10-30 07:20:00,9256.0,9259.14,9211.0,9233.97,414.542,2019-10-30 07:24:59.999,3829120.4669,962.0,127.766,1180082.46327,0
962,2019-10-30 07:25:00,2019-10-30 07:25:00,9234.3,9245.0,9188.0,9210.0,848.794,2019-10-30 07:29:59.999,7824113.85903,2052.0,334.351,3083816.52276,0
963,2019-10-30 07:30:00,2019-10-30 07:30:00,9210.0,9218.94,9190.0,9196.96,643.095,2019-10-30 07:34:59.999,5918487.26409,1600.0,296.894,2732292.76368,0
